timestamp,host,source,severity,event_type,user,ip_address,message,is_injected_anomaly
2025-01-14 13:21:18,db-2,app,info,file_access,john,192.168.174.110,File accessed by john on db-2,0
2025-01-14 13:26:45,web-2,firewall,info,connection_established,alice,192.168.187.93,Connection established from 192.168.187.93 to web-2,0
2025-01-14 13:30:25,web-2,app,info,file_access,admin,192.168.68.137,File accessed by admin on web-2,0
2025-01-14 13:30:48,web-1,firewall,info,connection_established,bob,192.168.3.145,Connection established from 192.168.3.145 to web-1,0
2025-01-14 13:33:20,web-1,app,info,connection_established,service,192.168.49.27,Connection established from 192.168.49.27 to web-1,0
2025-01-14 13:33:51,worker-2,app,info,service_restart,bob,192.168.80.190,Service restarted on worker-2 by bob,0
2025-01-14 13:34:59,worker-1,app,info,service_restart,john,192.168.58.99,Service restarted on worker-1 by john,0
2025-01-14 13:36:04,api-1,system,info,login_success,john,192.168.138.163,Accepted password for john from 192.168.138.163,0
2025-01-14 13:37:44,web-2,ssh,warning,login_failed,root,83.22.52.139,Failed password for root from 83.22.52.139,1
2025-01-14 13:39:31,web-2,app,info,service_restart,alice,192.168.60.167,Service restarted on web-2 by alice,0
2025-01-14 13:39:57,worker-1,app,info,file_access,john,192.168.103.63,File accessed by john on worker-1,0
2025-01-14 13:40:08,web-2,app,info,connection_established,deploy,192.168.212.134,Connection established from 192.168.212.134 to web-2,0
2025-01-14 13:40:22,web-2,app,info,connection_established,alice,192.168.20.198,Connection established from 192.168.20.198 to web-2,0
2025-01-14 13:41:17,web-2,app,info,connection_established,bob,192.168.154.252,Connection established from 192.168.154.252 to web-2,0
2025-01-14 13:42:33,cache-1,system,info,file_access,service,192.168.31.69,File accessed by service on cache-1,0
2025-01-14 13:46:41,web-2,app,info,connection_established,root,192.168.189.2,Connection established from 192.168.189.2 to web-2,0
2025-01-14 13:47:59,db-2,ssh,info,login_success,john,192.168.237.251,Accepted password for john from 192.168.237.251,0
2025-01-14 13:49:26,web-1,system,info,connection_established,admin,192.168.55.86,Connection established from 192.168.55.86 to web-1,0
2025-01-14 13:50:21,web-2,app,info,config_change,alice,192.168.107.152,Config modified by alice on web-2,0
2025-01-14 13:50:47,web-2,system,info,connection_established,service,192.168.170.72,Connection established from 192.168.170.72 to web-2,0
2025-01-14 13:57:55,web-1,system,info,login_success,service,192.168.227.173,Accepted password for service from 192.168.227.173,0
2025-01-14 13:58:26,web-2,system,info,connection_established,admin,192.168.103.112,Connection established from 192.168.103.112 to web-2,0
2025-01-14 13:58:49,worker-2,app,info,file_access,bob,192.168.89.204,File accessed by bob on worker-2,0
2025-01-14 13:59:01,web-2,app,info,connection_established,john,192.168.124.23,Connection established from 192.168.124.23 to web-2,0
2025-01-14 14:04:33,db-1,firewall,info,connection_established,postgres,192.168.76.173,Connection established from 192.168.76.173 to db-1,0
2025-01-14 14:09:30,worker-2,app,info,service_restart,admin,192.168.131.78,Service restarted on worker-2 by admin,0
2025-01-14 14:10:37,worker-1,ssh,info,login_success,alice,192.168.242.40,Accepted password for alice from 192.168.242.40,0
2025-01-14 14:11:05,web-2,system,info,file_access,john,192.168.55.76,File accessed by john on web-2,0
2025-01-14 14:15:28,worker-1,app,info,service_restart,john,192.168.137.87,Service restarted on worker-1 by john,0
2025-01-14 14:19:37,worker-2,app,info,connection_established,service,192.168.8.5,Connection established from 192.168.8.5 to worker-2,0
2025-01-14 14:23:49,web-1,app,info,file_access,bob,192.168.235.115,File accessed by bob on web-1,0
2025-01-14 14:32:17,api-1,system,info,connection_established,alice,192.168.196.145,Connection established from 192.168.196.145 to api-1,0
2025-01-14 14:37:17,web-1,system,info,config_change,john,192.168.151.20,Config modified by john on web-1,0
2025-01-14 14:41:38,web-2,system,info,login_success,john,192.168.66.40,Accepted password for john from 192.168.66.40,0
2025-01-14 14:42:09,worker-1,system,info,service_restart,alice,192.168.51.55,Service restarted on worker-1 by alice,0
2025-01-14 14:46:18,api-1,app,info,login_success,john,192.168.47.186,Accepted password for john from 192.168.47.186,0
2025-01-14 14:49:53,worker-1,app,info,service_restart,john,192.168.93.163,Service restarted on worker-1 by john,0
2025-01-14 14:51:00,api-1,system,info,file_access,admin,192.168.110.235,File accessed by admin on api-1,0
2025-01-14 14:52:21,web-1,app,warning,login_failed,deploy,103.22.6.232,Failed password for deploy from 103.22.6.232,1
2025-01-14 14:55:10,web-1,system,info,file_access,bob,192.168.189.89,File accessed by bob on web-1,0
2025-01-14 14:55:36,web-2,system,info,connection_established,bob,192.168.184.78,Connection established from 192.168.184.78 to web-2,0
2025-01-14 14:56:04,worker-2,firewall,info,connection_established,admin,192.168.113.63,Connection established from 192.168.113.63 to worker-2,0
2025-01-14 14:56:50,web-1,firewall,info,connection_established,john,192.168.109.216,Connection established from 192.168.109.216 to web-1,0
2025-01-14 15:01:09,worker-1,app,info,service_restart,admin,192.168.218.207,Service restarted on worker-1 by admin,0
2025-01-14 15:04:21,web-2,system,info,connection_established,john,192.168.108.157,Connection established from 192.168.108.157 to web-2,0
2025-01-14 15:04:29,web-1,firewall,info,connection_established,john,192.168.33.103,Connection established from 192.168.33.103 to web-1,0
2025-01-14 15:09:05,web-1,system,info,file_access,bob,192.168.141.227,File accessed by bob on web-1,0
2025-01-14 15:12:48,web-2,app,info,connection_established,service,192.168.38.175,Connection established from 192.168.38.175 to web-2,0
2025-01-14 15:13:38,web-1,app,info,file_access,service,192.168.125.200,File accessed by service on web-1,0
2025-01-14 15:14:32,db-2,system,info,file_access,postgres,192.168.98.44,File accessed by postgres on db-2,0
2025-01-14 15:16:09,worker-2,app,info,file_access,bob,192.168.236.124,File accessed by bob on worker-2,0
2025-01-14 15:17:39,worker-1,system,info,connection_established,postgres,192.168.47.82,Connection established from 192.168.47.82 to worker-1,0
2025-01-14 15:18:32,worker-2,app,info,connection_established,john,192.168.82.242,Connection established from 192.168.82.242 to worker-2,0
2025-01-14 15:23:34,web-2,system,info,connection_established,bob,192.168.80.75,Connection established from 192.168.80.75 to web-2,0
2025-01-14 15:24:45,db-2,ssh,info,login_success,postgres,192.168.36.142,Accepted password for postgres from 192.168.36.142,0
2025-01-14 15:25:48,worker-2,app,info,connection_established,admin,192.168.230.114,Connection established from 192.168.230.114 to worker-2,0
2025-01-14 15:29:09,cache-1,system,info,connection_established,postgres,192.168.161.81,Connection established from 192.168.161.81 to cache-1,0
2025-01-14 15:31:05,worker-1,app,info,login_success,alice,192.168.241.57,Accepted password for alice from 192.168.241.57,0
2025-01-14 15:31:57,web-1,app,info,service_restart,john,192.168.27.81,Service restarted on web-1 by john,0
2025-01-14 15:33:51,worker-2,app,info,service_restart,alice,192.168.4.136,Service restarted on worker-2 by alice,0
2025-01-14 15:34:07,db-1,system,info,file_access,alice,192.168.140.154,File accessed by alice on db-1,0
2025-01-14 15:34:51,db-2,app,info,connection_established,john,192.168.106.145,Connection established from 192.168.106.145 to db-2,0
2025-01-14 15:36:28,db-1,system,info,connection_established,john,192.168.100.41,Connection established from 192.168.100.41 to db-1,0
2025-01-14 15:36:30,web-1,firewall,info,connection_established,bob,192.168.234.194,Connection established from 192.168.234.194 to web-1,0
2025-01-14 15:43:02,web-1,firewall,info,connection_established,john,192.168.60.157,Connection established from 192.168.60.157 to web-1,0
2025-01-14 15:43:25,db-2,app,info,file_access,deploy,192.168.24.233,File accessed by deploy on db-2,0
2025-01-14 15:44:00,cache-1,app,info,service_restart,service,192.168.186.193,Service restarted on cache-1 by service,0
2025-01-14 15:48:56,web-2,app,info,connection_established,bob,192.168.134.113,Connection established from 192.168.134.113 to web-2,0
2025-01-14 15:49:44,web-2,system,info,connection_established,admin,192.168.223.24,Connection established from 192.168.223.24 to web-2,0
2025-01-14 15:53:03,cache-1,firewall,info,connection_established,service,192.168.202.37,Connection established from 192.168.202.37 to cache-1,0
2025-01-14 15:53:18,db-2,app,info,connection_established,root,192.168.128.64,Connection established from 192.168.128.64 to db-2,0
2025-01-14 15:55:23,web-2,system,info,config_change,root,192.168.211.172,Config modified by root on web-2,0
2025-01-14 15:55:25,db-1,system,info,connection_established,alice,192.168.213.187,Connection established from 192.168.213.187 to db-1,0
2025-01-14 15:56:06,cache-1,app,info,config_change,service,192.168.178.136,Config modified by service on cache-1,0
2025-01-14 15:56:38,api-1,app,info,service_restart,admin,192.168.231.159,Service restarted on api-1 by admin,0
2025-01-14 15:56:44,db-2,firewall,info,connection_established,alice,192.168.188.88,Connection established from 192.168.188.88 to db-2,0
2025-01-14 15:57:39,cache-1,app,info,service_restart,john,192.168.100.216,Service restarted on cache-1 by john,0
2025-01-14 16:02:01,web-2,firewall,info,connection_established,alice,192.168.230.237,Connection established from 192.168.230.237 to web-2,0
2025-01-14 16:04:03,cache-1,system,info,connection_established,root,192.168.227.60,Connection established from 192.168.227.60 to cache-1,0
2025-01-14 16:04:21,worker-2,system,info,login_success,john,192.168.234.76,Accepted password for john from 192.168.234.76,0
2025-01-14 16:05:31,api-1,app,info,connection_established,john,192.168.86.230,Connection established from 192.168.86.230 to api-1,0
2025-01-14 16:06:30,web-2,app,info,login_success,john,192.168.236.166,Accepted password for john from 192.168.236.166,0
2025-01-14 16:06:48,db-2,firewall,info,connection_established,admin,192.168.207.21,Connection established from 192.168.207.21 to db-2,0
2025-01-14 16:07:36,db-2,app,info,file_access,john,192.168.85.103,File accessed by john on db-2,0
2025-01-14 16:13:30,db-2,app,info,connection_established,alice,192.168.244.117,Connection established from 192.168.244.117 to db-2,0
2025-01-14 16:15:33,api-1,app,info,connection_established,root,192.168.202.187,Connection established from 192.168.202.187 to api-1,0
2025-01-14 16:15:52,web-1,system,info,config_change,root,192.168.213.217,Config modified by root on web-1,0
2025-01-14 16:16:52,worker-1,system,info,service_restart,service,192.168.34.163,Service restarted on worker-1 by service,0
2025-01-14 16:22:07,web-2,firewall,info,connection_established,admin,192.168.220.179,Connection established from 192.168.220.179 to web-2,0
2025-01-14 16:22:12,cache-1,system,info,login_success,root,192.168.63.230,Accepted password for root from 192.168.63.230,0
2025-01-14 16:23:25,worker-2,system,info,config_change,alice,192.168.179.135,Config modified by alice on worker-2,0
2025-01-14 16:23:44,web-1,app,info,file_access,alice,192.168.107.200,File accessed by alice on web-1,0
2025-01-14 16:24:41,web-2,app,warning,login_failed,postgres,91.62.14.241,Failed password for postgres from 91.62.14.241,1
2025-01-14 16:29:24,web-2,system,info,login_success,alice,192.168.131.239,Accepted password for alice from 192.168.131.239,0
2025-01-14 16:29:41,api-1,system,info,login_success,alice,192.168.248.53,Accepted password for alice from 192.168.248.53,0
2025-01-14 16:31:17,worker-1,app,info,service_restart,bob,192.168.112.116,Service restarted on worker-1 by bob,0
2025-01-14 16:32:08,worker-1,system,info,service_restart,john,192.168.143.104,Service restarted on worker-1 by john,0
2025-01-14 16:32:50,db-1,app,info,file_access,bob,192.168.142.223,File accessed by bob on db-1,0
2025-01-14 16:32:52,web-2,app,info,connection_established,alice,192.168.54.159,Connection established from 192.168.54.159 to web-2,0
2025-01-14 16:38:46,db-2,app,info,file_access,service,192.168.151.99,File accessed by service on db-2,0
2025-01-14 16:47:57,api-1,app,info,connection_established,bob,192.168.100.244,Connection established from 192.168.100.244 to api-1,0
2025-01-14 16:54:27,worker-1,app,info,config_change,john,192.168.67.87,Config modified by john on worker-1,0
2025-01-14 16:57:33,worker-1,system,info,login_success,bob,192.168.177.51,Accepted password for bob from 192.168.177.51,0
2025-01-14 16:57:50,web-2,system,info,login_success,bob,192.168.198.167,Accepted password for bob from 192.168.198.167,0
2025-01-14 17:01:32,worker-1,system,info,service_restart,bob,192.168.98.181,Service restarted on worker-1 by bob,0
2025-01-14 17:02:29,worker-2,system,info,connection_established,bob,192.168.5.92,Connection established from 192.168.5.92 to worker-2,0
2025-01-14 17:07:36,api-1,system,info,service_restart,alice,192.168.34.25,Service restarted on api-1 by alice,0
2025-01-14 17:12:20,web-1,app,info,connection_established,john,192.168.220.173,Connection established from 192.168.220.173 to web-1,0
2025-01-14 17:15:20,web-2,system,info,connection_established,john,192.168.82.83,Connection established from 192.168.82.83 to web-2,0
2025-01-14 17:16:12,worker-2,ssh,info,login_success,john,192.168.186.88,Accepted password for john from 192.168.186.88,0
2025-01-14 17:17:23,worker-2,system,info,file_access,alice,192.168.224.118,File accessed by alice on worker-2,0
2025-01-14 17:22:02,worker-2,system,info,login_success,admin,192.168.89.122,Accepted password for admin from 192.168.89.122,0
2025-01-14 17:25:57,web-2,app,info,service_restart,john,192.168.119.170,Service restarted on web-2 by john,0
2025-01-14 17:33:14,web-2,firewall,info,connection_established,bob,192.168.131.129,Connection established from 192.168.131.129 to web-2,0
2025-01-14 17:41:20,db-2,app,info,service_restart,bob,192.168.55.188,Service restarted on db-2 by bob,0
2025-01-14 17:41:40,web-2,ssh,info,login_success,john,192.168.64.47,Accepted password for john from 192.168.64.47,0
2025-01-14 17:41:42,db-2,app,info,connection_established,bob,192.168.60.189,Connection established from 192.168.60.189 to db-2,0
2025-01-14 17:42:20,web-1,firewall,info,connection_established,bob,192.168.157.97,Connection established from 192.168.157.97 to web-1,0
2025-01-14 17:44:00,db-2,app,info,file_access,service,192.168.64.249,File accessed by service on db-2,0
2025-01-14 17:48:29,api-1,system,info,login_success,deploy,192.168.58.121,Accepted password for deploy from 192.168.58.121,0
2025-01-14 17:48:34,db-1,app,info,service_restart,bob,192.168.245.143,Service restarted on db-1 by bob,0
2025-01-14 17:53:39,worker-1,app,info,login_success,deploy,192.168.221.65,Accepted password for deploy from 192.168.221.65,0
2025-01-14 17:56:31,web-1,firewall,info,connection_established,root,192.168.177.112,Connection established from 192.168.177.112 to web-1,0
2025-01-14 17:57:03,worker-2,app,info,service_restart,postgres,192.168.79.84,Service restarted on worker-2 by postgres,0
2025-01-14 17:58:34,web-1,system,info,connection_established,bob,192.168.135.31,Connection established from 192.168.135.31 to web-1,0
2025-01-14 17:59:34,db-2,app,info,file_access,john,192.168.51.189,File accessed by john on db-2,0
2025-01-14 18:02:28,web-1,system,info,connection_established,deploy,192.168.195.56,Connection established from 192.168.195.56 to web-1,0
2025-01-14 18:07:59,db-1,app,info,file_access,john,192.168.139.109,File accessed by john on db-1,0
2025-01-14 18:17:16,worker-1,system,info,service_restart,alice,192.168.58.88,Service restarted on worker-1 by alice,0
2025-01-14 18:18:46,db-1,system,info,connection_established,admin,192.168.138.3,Connection established from 192.168.138.3 to db-1,0
2025-01-14 18:20:15,web-2,ssh,info,login_success,bob,192.168.52.24,Accepted password for bob from 192.168.52.24,0
2025-01-14 18:20:42,cache-1,system,info,login_success,alice,192.168.127.203,Accepted password for alice from 192.168.127.203,0
2025-01-14 18:29:30,db-2,app,info,file_access,alice,192.168.147.196,File accessed by alice on db-2,0
2025-01-14 18:34:09,db-2,system,info,connection_established,alice,192.168.215.55,Connection established from 192.168.215.55 to db-2,0
2025-01-14 18:37:55,db-2,app,info,file_access,alice,192.168.117.78,File accessed by alice on db-2,0
2025-01-14 18:40:14,db-1,ssh,info,login_success,,192.168.170.45,Accepted password for unknown from 192.168.170.45,0
2025-01-14 18:43:38,worker-1,app,info,file_access,bob,192.168.44.182,File accessed by bob on worker-1,0
2025-01-14 18:49:02,db-1,app,warning,login_failed,postgres,103.25.220.157,Failed password for postgres from 103.25.220.157,1
2025-01-14 18:53:06,worker-1,system,info,file_access,deploy,192.168.32.211,File accessed by deploy on worker-1,0
2025-01-14 18:55:12,db-2,system,info,file_access,alice,192.168.70.129,File accessed by alice on db-2,0
2025-01-14 18:56:07,api-1,app,info,service_restart,alice,192.168.56.222,Service restarted on api-1 by alice,0
2025-01-14 19:04:19,worker-1,app,info,file_access,john,192.168.217.142,File accessed by john on worker-1,0
2025-01-14 19:09:03,api-1,system,info,config_change,service,192.168.129.226,Config modified by service on api-1,0
2025-01-14 19:26:12,db-1,system,info,file_access,bob,192.168.85.127,File accessed by bob on db-1,0
2025-01-14 19:33:59,db-1,system,info,connection_established,alice,192.168.124.55,Connection established from 192.168.124.55 to db-1,0
2025-01-14 19:40:39,web-1,app,info,connection_established,alice,192.168.212.229,Connection established from 192.168.212.229 to web-1,0
2025-01-14 19:42:28,web-2,ssh,warning,permission_denied,admin,103.114.43.168,Permission denied for admin accessing web-2,1
2025-01-14 19:42:45,cache-1,app,info,connection_established,bob,192.168.223.233,Connection established from 192.168.223.233 to cache-1,0
2025-01-14 19:50:26,web-1,system,info,connection_established,john,192.168.192.30,Connection established from 192.168.192.30 to web-1,0
2025-01-14 19:53:42,db-2,app,info,service_restart,alice,192.168.254.216,Service restarted on db-2 by alice,0
2025-01-14 19:58:01,web-2,app,info,file_access,deploy,192.168.146.71,File accessed by deploy on web-2,0
2025-01-14 20:02:38,worker-1,system,info,file_access,root,192.168.61.241,File accessed by root on worker-1,0
2025-01-14 20:18:02,web-1,system,info,connection_established,admin,192.168.179.57,Connection established from 192.168.179.57 to web-1,0
2025-01-14 20:34:54,db-2,ssh,info,login_success,john,192.168.166.46,Accepted password for john from 192.168.166.46,0
2025-01-14 20:36:08,api-1,app,info,connection_established,alice,192.168.67.164,Connection established from 192.168.67.164 to api-1,0
2025-01-14 20:51:09,worker-2,app,info,service_restart,bob,192.168.57.211,Service restarted on worker-2 by bob,0
2025-01-14 20:54:00,web-1,system,info,connection_established,john,192.168.249.132,Connection established from 192.168.249.132 to web-1,0
2025-01-14 20:59:44,web-2,firewall,info,connection_established,admin,192.168.164.38,Connection established from 192.168.164.38 to web-2,0
2025-01-14 21:01:27,api-1,app,info,file_access,bob,192.168.35.213,File accessed by bob on api-1,0
2025-01-14 21:06:24,worker-2,app,info,config_change,bob,192.168.203.201,Config modified by bob on worker-2,0
2025-01-14 21:07:45,web-2,app,info,connection_established,service,192.168.212.138,Connection established from 192.168.212.138 to web-2,0
2025-01-14 21:14:53,db-1,app,info,config_change,service,192.168.208.118,Config modified by service on db-1,0
2025-01-14 21:31:30,cache-1,app,info,connection_established,deploy,192.168.122.162,Connection established from 192.168.122.162 to cache-1,0
2025-01-14 21:51:45,db-2,app,info,file_access,john,192.168.36.243,File accessed by john on db-2,0
2025-01-14 21:55:18,db-2,app,info,file_access,john,192.168.106.24,File accessed by john on db-2,0
2025-01-14 21:56:34,worker-1,system,info,connection_established,deploy,192.168.147.156,Connection established from 192.168.147.156 to worker-1,0
2025-01-14 22:02:02,cache-1,system,info,file_access,root,192.168.187.159,File accessed by root on cache-1,0
2025-01-14 22:10:37,web-2,app,info,connection_established,alice,192.168.18.12,Connection established from 192.168.18.12 to web-2,0
2025-01-14 22:42:23,worker-1,app,info,service_restart,john,192.168.134.96,Service restarted on worker-1 by john,0
2025-01-14 22:48:04,worker-2,app,info,connection_established,deploy,192.168.198.34,Connection established from 192.168.198.34 to worker-2,0
2025-01-14 22:49:33,worker-1,app,info,connection_established,admin,192.168.246.99,Connection established from 192.168.246.99 to worker-1,0
2025-01-14 22:55:29,web-2,system,info,connection_established,bob,192.168.65.130,Connection established from 192.168.65.130 to web-2,0
2025-01-14 22:56:52,db-1,system,info,file_access,deploy,192.168.229.244,File accessed by deploy on db-1,0
2025-01-14 22:58:28,worker-1,system,info,login_success,alice,192.168.90.200,Accepted password for alice from 192.168.90.200,0
2025-01-14 23:25:39,web-1,app,warning,login_failed,root,91.8.77.129,Failed password for root from 91.8.77.129,1
2025-01-14 23:39:02,db-2,app,info,file_access,deploy,192.168.215.62,File accessed by deploy on db-2,0
2025-01-14 23:42:17,db-2,system,info,file_access,service,192.168.13.138,File accessed by service on db-2,0
2025-01-14 23:44:34,worker-1,system,info,file_access,john,192.168.31.207,File accessed by john on worker-1,0
2025-01-15 00:00:42,worker-1,app,info,connection_established,alice,192.168.113.219,Connection established from 192.168.113.219 to worker-1,0
2025-01-15 00:29:53,db-1,app,info,file_access,admin,192.168.21.28,File accessed by admin on db-1,0
2025-01-15 00:40:27,cache-1,system,info,file_access,john,192.168.210.255,File accessed by john on cache-1,0
2025-01-15 00:49:03,api-1,system,info,connection_established,service,192.168.189.253,Connection established from 192.168.189.253 to api-1,0
2025-01-15 01:16:23,api-1,app,info,connection_established,bob,192.168.209.58,Connection established from 192.168.209.58 to api-1,0
2025-01-15 01:25:18,web-2,firewall,info,connection_established,admin,192.168.25.81,Connection established from 192.168.25.81 to web-2,0
2025-01-15 01:36:10,db-1,system,info,file_access,admin,192.168.226.246,File accessed by admin on db-1,0
2025-01-15 02:08:48,db-2,system,info,config_change,bob,192.168.95.97,Config modified by bob on db-2,0
2025-01-15 02:45:48,web-2,system,info,connection_established,alice,192.168.250.50,Connection established from 192.168.250.50 to web-2,0
2025-01-15 02:54:16,web-1,firewall,info,connection_established,alice,192.168.113.198,Connection established from 192.168.113.198 to web-1,0
2025-01-15 03:18:01,web-1,app,info,connection_established,john,192.168.234.103,Connection established from 192.168.234.103 to web-1,0
2025-01-15 04:01:46,worker-1,firewall,info,connection_established,root,192.168.15.76,Connection established from 192.168.15.76 to worker-1,0
2025-01-15 04:11:42,db-2,firewall,info,connection_established,admin,192.168.168.221,Connection established from 192.168.168.221 to db-2,0
2025-01-15 04:19:06,worker-2,system,info,file_access,deploy,192.168.87.201,File accessed by deploy on worker-2,0
2025-01-15 04:46:09,web-1,ssh,warning,permission_denied,bob,45.24.92.26,Permission denied for bob accessing web-1,1
2025-01-15 04:48:14,web-1,ssh,info,login_success,john,192.168.42.16,Accepted password for john from 192.168.42.16,0
2025-01-15 05:23:36,db-1,app,info,file_access,bob,192.168.98.236,File accessed by bob on db-1,0
2025-01-15 05:24:18,db-2,app,info,file_access,alice,192.168.185.26,File accessed by alice on db-2,0
2025-01-15 05:36:22,db-1,system,info,file_access,alice,192.168.234.129,File accessed by alice on db-1,0
2025-01-15 05:48:13,web-1,system,info,file_access,bob,192.168.52.116,File accessed by bob on web-1,0
2025-01-15 06:00:42,db-2,system,info,file_access,deploy,192.168.71.196,File accessed by deploy on db-2,0
2025-01-15 06:08:09,web-2,system,info,file_access,bob,192.168.79.63,File accessed by bob on web-2,0
2025-01-15 06:19:42,web-1,system,info,connection_established,root,192.168.181.238,Connection established from 192.168.181.238 to web-1,0
2025-01-15 06:20:53,db-2,system,info,file_access,root,192.168.139.160,File accessed by root on db-2,0
2025-01-15 06:22:44,db-2,app,info,service_restart,john,192.168.69.41,Service restarted on db-2 by john,0
2025-01-15 06:24:09,worker-2,firewall,info,connection_established,bob,192.168.146.194,Connection established from 192.168.146.194 to worker-2,0
2025-01-15 06:25:44,web-1,firewall,info,connection_established,service,192.168.42.104,Connection established from 192.168.42.104 to web-1,0
2025-01-15 06:30:13,cache-1,firewall,info,connection_established,service,192.168.125.170,Connection established from 192.168.125.170 to cache-1,0
2025-01-15 06:32:22,cache-1,app,info,service_restart,deploy,192.168.220.175,Service restarted on cache-1 by deploy,0
2025-01-15 06:39:08,web-2,system,info,connection_established,service,192.168.230.27,Connection established from 192.168.230.27 to web-2,0
2025-01-15 06:40:41,worker-1,system,info,connection_established,bob,192.168.58.19,Connection established from 192.168.58.19 to worker-1,0
2025-01-15 06:42:09,worker-1,app,info,service_restart,service,192.168.159.189,Service restarted on worker-1 by service,0
2025-01-15 07:02:26,db-2,system,info,file_access,root,192.168.42.146,File accessed by root on db-2,0
2025-01-15 07:02:51,worker-2,firewall,info,connection_established,bob,192.168.144.133,Connection established from 192.168.144.133 to worker-2,0
2025-01-15 07:04:02,worker-2,app,info,file_access,bob,192.168.5.186,File accessed by bob on worker-2,0
2025-01-15 07:15:45,web-1,system,info,connection_established,alice,192.168.238.251,Connection established from 192.168.238.251 to web-1,0
2025-01-15 07:25:40,db-2,firewall,info,connection_established,john,192.168.30.8,Connection established from 192.168.30.8 to db-2,0
2025-01-15 07:31:16,cache-1,app,info,file_access,deploy,192.168.102.243,File accessed by deploy on cache-1,0
2025-01-15 07:32:42,web-2,system,info,file_access,service,192.168.143.85,File accessed by service on web-2,0
2025-01-15 07:35:00,api-1,firewall,info,connection_established,admin,192.168.164.109,Connection established from 192.168.164.109 to api-1,0
2025-01-15 07:36:45,db-1,app,info,connection_established,alice,192.168.250.118,Connection established from 192.168.250.118 to db-1,0
2025-01-15 07:39:08,web-1,system,info,service_restart,john,192.168.160.69,Service restarted on web-1 by john,0
2025-01-15 07:42:15,web-1,firewall,info,connection_established,john,192.168.44.102,Connection established from 192.168.44.102 to web-1,0
2025-01-15 07:50:10,db-2,system,info,login_success,admin,192.168.15.105,Accepted password for admin from 192.168.15.105,0
2025-01-15 07:50:26,web-2,firewall,info,connection_established,alice,192.168.36.142,Connection established from 192.168.36.142 to web-2,0
2025-01-15 07:51:40,worker-1,app,info,connection_established,alice,192.168.164.127,Connection established from 192.168.164.127 to worker-1,0
2025-01-15 08:04:16,web-2,system,info,connection_established,john,192.168.170.32,Connection established from 192.168.170.32 to web-2,0
2025-01-15 08:16:44,db-1,app,info,file_access,alice,192.168.255.106,File accessed by alice on db-1,0
2025-01-15 08:19:11,worker-2,firewall,info,connection_established,postgres,192.168.37.172,Connection established from 192.168.37.172 to worker-2,0
2025-01-15 08:30:25,db-1,app,info,service_restart,john,192.168.106.58,Service restarted on db-1 by john,0
2025-01-15 08:33:43,worker-2,firewall,info,connection_established,bob,192.168.22.187,Connection established from 192.168.22.187 to worker-2,0
2025-01-15 08:38:58,worker-1,app,info,login_success,john,192.168.128.250,Accepted password for john from 192.168.128.250,0
2025-01-15 08:39:54,cache-1,app,info,config_change,deploy,192.168.82.199,Config modified by deploy on cache-1,0
2025-01-15 08:39:55,web-2,app,info,connection_established,service,192.168.142.188,Connection established from 192.168.142.188 to web-2,0
2025-01-15 08:53:57,worker-2,app,warning,login_failed,postgres,83.33.106.91,Failed password for postgres from 83.33.106.91,1
2025-01-15 09:03:15,db-1,system,info,file_access,postgres,192.168.140.177,File accessed by postgres on db-1,0
2025-01-15 09:05:06,db-1,app,info,file_access,alice,192.168.232.20,File accessed by alice on db-1,0
2025-01-15 09:06:03,worker-1,app,info,file_access,john,192.168.30.102,File accessed by john on worker-1,0
2025-01-15 09:06:50,db-1,ssh,info,login_success,postgres,192.168.10.27,Accepted password for postgres from 192.168.10.27,0
2025-01-15 09:08:09,db-2,system,info,connection_established,alice,192.168.183.192,Connection established from 192.168.183.192 to db-2,0
2025-01-15 09:12:04,db-2,system,info,file_access,john,192.168.25.57,File accessed by john on db-2,0
2025-01-15 09:12:26,worker-1,system,info,login_success,john,192.168.118.98,Accepted password for john from 192.168.118.98,0
2025-01-15 09:18:13,api-1,firewall,info,connection_established,postgres,192.168.83.130,Connection established from 192.168.83.130 to api-1,0
2025-01-15 09:22:27,worker-1,system,info,service_restart,bob,192.168.185.237,Service restarted on worker-1 by bob,0
2025-01-15 09:23:02,web-1,app,info,connection_established,john,192.168.223.56,Connection established from 192.168.223.56 to web-1,0
2025-01-15 09:28:13,worker-2,app,info,file_access,john,192.168.27.243,File accessed by john on worker-2,0
2025-01-15 09:30:37,api-1,app,info,login_success,deploy,192.168.236.208,Accepted password for deploy from 192.168.236.208,0
2025-01-15 09:32:46,db-1,app,info,service_restart,admin,192.168.76.118,Service restarted on db-1 by admin,0
2025-01-15 09:35:15,cache-1,app,info,service_restart,service,192.168.190.115,Service restarted on cache-1 by service,0
2025-01-15 09:41:18,web-2,app,info,connection_established,admin,192.168.46.127,Connection established from 192.168.46.127 to web-2,0
2025-01-15 09:41:49,worker-1,app,info,file_access,service,192.168.90.166,File accessed by service on worker-1,0
2025-01-15 09:43:29,web-2,firewall,info,connection_established,bob,192.168.160.131,Connection established from 192.168.160.131 to web-2,0
2025-01-15 09:43:55,worker-1,firewall,info,connection_established,john,192.168.188.8,Connection established from 192.168.188.8 to worker-1,0
2025-01-15 09:50:44,web-1,app,info,login_success,alice,192.168.212.10,Accepted password for alice from 192.168.212.10,0
2025-01-15 09:57:53,db-2,app,info,file_access,john,192.168.94.194,File accessed by john on db-2,0
